Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
N10,false,Bs_phage_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,27.6717016519545,0.9836581809671896,1.772871701409453,Amp,false,3,19,73.82615661621094,,,,,
N11,false,Bs_phage_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,27.28906317213233,0.9897414353273506,1.7659538468329938,Amp,false,3,19,73.82615661621094,,,,,
N12,false,Bs_phage_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,27.38451666926587,0.9872274102720233,1.7752707892093427,Amp,false,3,21,73.82615661621094,,,,,
N13,false,LG_Bv_phage_1_T8,vulgatus,Unknown,SYBR-NFQ-MGB,25.839257958233844,0.6527325351534162,1.6365281355432721,Inconclusive,false,3,17,73.8243179321289,,,,,
N14,false,LG_Bv_phage_2_T8,vulgatus,Unknown,SYBR-NFQ-MGB,27.468261566729325,0.9541867484729826,1.6324098298919631,Inconclusive,false,3,21,73.8243179321289,,,,,
N15,false,LG_Bv_phage_3_T8,vulgatus,Unknown,SYBR-NFQ-MGB,26.930299651273465,0.9546569397808464,1.6434147388902858,Inconclusive,false,3,18,73.8243179321289,,,,,
N16,false,LG_Bv_phage_abx_1_T8,vulgatus,Unknown,SYBR-NFQ-MGB,27.888785702200884,0.9737212240644818,1.7287372560224443,Amp,false,3,21,73.8243179321289,,,,,
N17,false,LG_Bv_phage_abx_2_T8,vulgatus,Unknown,SYBR-NFQ-MGB,26.728332617766803,0.9812102844337894,1.7529336858187576,Amp,false,3,17,73.63056945800781,,,,,
N18,false,LG_Bv_phage_abx_3_T8,vulgatus,Unknown,SYBR-NFQ-MGB,26.956322954851345,0.9818008217107247,1.7445354015114354,Amp,false,3,20,73.63056945800781,,,,,
N19,false,LG_Bv_1_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,69.75556182861328,80.79933166503906,91.26184844970703,,,
N20,false,LG_Bv_2_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,68.3993148803711,80.79933166503906,90.87434387207031,,,
N21,false,LG_Bv_3_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,80.60558319091797,91.45559692382812,,,,
N22,false,LG_Bv_abx_1_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26184844970703,68.20555877685547,76.34307861328125,,,
N23,false,LG_Bv_abx_2_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.38288051802679135,No Amp,false,3,39,91.06809997558594,,,,,
N24,false,LG_Bv_abx_3_T8,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.48684692382812,86.6118392944336,80.41183471679688,94.36184692382812,,
O1,false,Bv_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.48651885986328,,,,,
O2,false,Bv_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.06769561767578,,,,,
O3,false,Bv_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.68024444580078,,,,,
O4,false,Bd_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.45514678955078,62.9775505065918,78.4755630493164,,,
O5,false,Bd_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26142120361328,62.3963737487793,,,,
O6,false,Bd_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.06769561767578,79.63790893554688,,,,
O7,false,Pm_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26142120361328,,,,,
O8,false,Pm_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.06769561767578,,,,,
O9,false,Pm_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64887237548828,,,,,
O10,false,Bs_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64887237548828,,,,,
O11,false,Bs_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,92.03631591796875,,,,,
O12,false,Bs_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64887237548828,,,,,
O13,false,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,7.452392944108906,0.9882375238660938,1.8434362358419711,Amp,false,3,4,73.43682098388672,,,,,
O14,false,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,11.25969241743175,0.9828935808370894,1.8393605055933993,Amp,false,3,6,73.43682098388672,,,,,
O15,false,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,13.628267080178382,0.9878075496192011,1.8475391593095927,Amp,false,3,8,73.43682098388672,,,,,
O16,false,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,18.82081032871929,0.9546277433267116,1.8448918676733488,Amp,false,3,13,73.43682098388672,,,,,
O17,false,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,21.73053796177583,0.9834306555337382,1.8505928399170524,Amp,false,3,15,73.24307250976562,,,,,
O18,false,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,25.686498335054765,0.9919366959274061,1.8473761679987208,Amp,false,3,18,73.24307250976562,,,,,
O19,false,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,26.182196729279838,0.951931887672281,1.8439378050933015,Amp,false,3,20,73.24307250976562,,,,,
O20,false,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,34.35821640127445,0.9839504315251729,1.7718695174159749,Amp,false,3,26,73.43682098388672,,,,,
O21,false,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64935302734375,73.04931640625,,,,
O22,false,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,1.0479974951592819,No Amp,false,3,5,91.64935302734375,73.24307250976562,,,,
O23,false,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64935302734375,,,,,
O24,false,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.45559692382812,73.43682098388672,,,,
P1,false,Bv_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,62.9775505065918,79.63790893554688,76.15086364746094,,,
P2,false,Bv_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.68024444580078,79.05673217773438,,,,
P3,false,Bv_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,90.48651885986328,79.44418334960938,,,,
P4,false,Bd_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.06769561767578,,,,,
P5,false,Bd_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26142120361328,62.3963737487793,,,,
P6,false,Bd_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26142120361328,,,,,
P7,false,Pm_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.06769561767578,,,,,
P8,false,Pm_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26142120361328,85.64338684082031,,,,
P9,false,Pm_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.45514678955078,,,,,
P10,false,Bs_1_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.45514678955078,,,,,
P11,false,Bs_2_T4,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.64887237548828,85.44966125488281,,,,
P12,false,Bs_3_T4,vulgatus,Unknown,SYBR-NFQ-MGB,33.11493298982916,0.9804578943568621,1.7487670250778085,Amp,false,3,25,73.82615661621094,,,,,
P13,false,std -2,vulgatus,Unknown,SYBR-NFQ-MGB,7.291466301973328,0.9861615000623298,1.8498634460435193,Amp,false,3,4,73.43682098388672,,,,,
P14,false,std -3,vulgatus,Unknown,SYBR-NFQ-MGB,11.1776913617427,0.9510590231286724,1.835278742646386,Amp,false,3,7,73.43682098388672,,,,,
P15,false,std -4,vulgatus,Unknown,SYBR-NFQ-MGB,14.075104781005454,0.9750588247213714,1.8454032470973127,Amp,false,3,8,73.43682098388672,,,,,
P16,false,std -5,vulgatus,Unknown,SYBR-NFQ-MGB,19.55239073067449,0.7715486753779177,1.8598342521701887,Amp,false,3,16,73.43682098388672,,,,,
P17,false,std -6,vulgatus,Unknown,SYBR-NFQ-MGB,21.830815337072337,0.9844950154084771,1.8529095989795534,Amp,false,3,16,73.24307250976562,,,,,
P18,false,std -7,vulgatus,Unknown,SYBR-NFQ-MGB,25.86607556050994,0.9871237458112391,1.7991878791193716,Amp,false,3,19,73.24307250976562,,,,,
P19,false,std -8,vulgatus,Unknown,SYBR-NFQ-MGB,27.205494807180706,0.9467296597251561,1.8506505783972793,Amp,false,3,21,73.24307250976562,,,,,
P20,false,std -9,vulgatus,Unknown,SYBR-NFQ-MGB,32.06227236647959,0.9565191094788388,1.8492205558271029,Amp,false,3,25,73.24307250976562,,,,,
P21,false,std -10,vulgatus,Unknown,SYBR-NFQ-MGB,24.84879130645726,0.03685913800318305,1.0586985953542445,Inconclusive,false,3,3,91.84309387207031,74.01806640625,,,,
P22,false,std -11,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,91.26184844970703,72.66181945800781,81.18682861328125,84.86808776855469,,
P23,false,std -12,vulgatus,Unknown,SYBR-NFQ-MGB,33.85078627057301,0.9596987045538113,1.8213127740225876,Amp,false,3,27,72.46807098388672,,,,,
P24,false,water,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,false,3,39,73.43682098388672,80.21807861328125,91.84309387207031,65.68680572509766,,
