Well,Omit,Sample,Target,Task,Dyes,Cq,Cq Conf,Amp Score,Amp Status,Annotated,Baseline Start,Baseline End,Tm1,Tm2,Tm3,Tm4,Curve Quality,Result Quality Issues
B16,FALSE,T48_4,vulgatus,Unknown,SYBR-NFQ-MGB,25.6591073,0.672799514,1.571096615,Amp,FALSE,3,19,73.3211441,,,,,
A17,FALSE,T48_5,vulgatus,Unknown,SYBR-NFQ-MGB,25.54456029,0.654139657,1.568327991,Amp,FALSE,3,22,73.3211441,,,,,
B17,FALSE,T48_5,vulgatus,Unknown,SYBR-NFQ-MGB,24.91108618,0.387726977,1.567079277,Amp,FALSE,3,20,73.3211441,,,,,
A18,FALSE,T48_6,vulgatus,Unknown,SYBR-NFQ-MGB,22.92438033,0.158291971,1.600218038,Amp,FALSE,3,18,73.3211441,,,,,
B18,FALSE,T48_6,vulgatus,Unknown,SYBR-NFQ-MGB,22.26496618,0.140464782,1.602134905,Amp,FALSE,3,17,73.3211441,,,,,
A19,FALSE,T48_7,vulgatus,Unknown,SYBR-NFQ-MGB,23.22371708,0.227882387,1.595796443,Amp,FALSE,3,17,73.3211441,,,,,
B19,FALSE,T48_7,vulgatus,Unknown,SYBR-NFQ-MGB,22.87703753,0.163892359,1.593840688,Amp,FALSE,3,18,73.3211441,,,,,
A20,FALSE,T48_8,vulgatus,Unknown,SYBR-NFQ-MGB,22.821322,0.10206194,1.598974885,Amp,FALSE,3,18,73.12901306,,,,,
B20,FALSE,T48_8,vulgatus,Unknown,SYBR-NFQ-MGB,22.05375906,0.079202126,1.59705933,Amp,FALSE,3,16,73.12901306,,,,,
A21,FALSE,T48_9,vulgatus,Unknown,SYBR-NFQ-MGB,31.31865846,0.990535566,1.778299348,Amp,FALSE,3,27,63.90670013,90.03658295,,,,
B21,FALSE,T48_9,vulgatus,Unknown,SYBR-NFQ-MGB,32.88937981,0.98769943,1.676482257,Amp,FALSE,3,28,73.70540619,,,,,
G1,FALSE,T8_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,21.3844174,0.896542684,1.604363444,Amp,FALSE,3,17,73.12734985,,,,,
H1,FALSE,T8_4_1,vulgatus,Unknown,SYBR-NFQ-MGB,21.4482848,0.880218557,1.603992927,Amp,FALSE,3,18,73.12734985,,,,,
G2,FALSE,T8_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.95066218,0.829365858,1.607619371,Amp,FALSE,3,18,73.12734985,,,,,
H2,FALSE,T8_4_2,vulgatus,Unknown,SYBR-NFQ-MGB,20.91890064,0.833539292,1.604923099,Amp,FALSE,3,17,73.31945038,,,,,
G3,FALSE,T8_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.52319791,0.988925021,1.757023563,Amp,FALSE,3,19,72.7431488,,,,,
H3,FALSE,T8_4_3,vulgatus,Unknown,SYBR-NFQ-MGB,24.76852488,0.98818128,1.762462828,Amp,FALSE,3,19,72.93524933,,,,,
G4,FALSE,T8_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.77194977,,,,,
H4,FALSE,T8_6_1,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.57984924,89.64813995,,,,
G5,FALSE,T8_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.748113107,No Amp,FALSE,3,39,81.77194977,,,,,
H5,FALSE,T8_6_2,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.38774109,,,,,
G6,FALSE,T8_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,,No Amp,FALSE,3,39,81.77194977,,,,,
H6,FALSE,T8_6_3,vulgatus,Unknown,SYBR-NFQ-MGB,Undetermined,0,0.773921183,No Amp,FALSE,3,39,81.19564056,89.26393127,,,,
G24,FALSE,water,vulgatus,Unknown,SYBR-NFQ-MGB,32.12245725,0.989104267,1.744713107,Amp,FALSE,3,26,73.12901306,,,,,
H24,FALSE,water,vulgatus,Unknown,SYBR-NFQ-MGB,34.25382312,0.982547698,1.600830626,Amp,FALSE,3,29,72.36048889,,,,,
